profile,stars
building,1
building,3
face,3
face,3
building,1
building,3
face,1
face,3
building,1
face,3
building,1
face,3
face,3
building,1
dog,2
face,3
dog,2
building,1
building,1
building,1
face,3
face,3
dog,2
dog,2
face,3
face,3
building,1
building,1
building,1
building,2
building,1
building,1
dog,2
building,1
building,3
building,1
building,1
building,2
building,1
building,1
face,2
face,3
face,3
dog,2
face,3
face,3
face,3
dog,2
face,3
face,1
building,1
face,3
dog,2
face,3
face,3
building,1
face,1
dog,2
building,1
building,3
face,3
face,3
building,1
building,1
face,3
face,1
building,1
building,1
building,1
face,3
dog,1
building,1
face,3
building,2
dog,2
dog,2
building,1
face,3
building,1
face,3
dog,3
building,1
building,1
face,3
face,3
face,3
face,3
building,1
building,1
dog,2
building,1
building,1
dog,2
dog,3
dog,2
face,3
building,2
face,2
building,2
face,3
building,1
building,2
face,3
building,1
dog,2
building,1
building,1
face,3
dog,2
building,1
building,1
face,3
building,2
building,2
dog,3
face,3
building,2
face,3
building,1
building,1
building,2
dog,2
building,1
building,1
building,1
building,1
building,1
building,1
face,3
face,3
building,1
face,3
dog,1
face,3
face,3
building,1
building,1
building,1
face,3
face,3
face,3
dog,2
dog,2
dog,3
building,1
dog,2
building,2
dog,2
face,3
building,1
building,1
building,2
face,1
building,2
building,2
face,3
face,3
building,2
face,1
building,1
building,1
face,3
dog,2
face,3
face,3
face,3
building,1
building,1
building,1
building,2
building,1
building,1
face,3
building,1
building,2
building,1
building,1
building,1
building,2
building,1
dog,2
building,1
building,1
building,1
building,1
face,3
building,2
face,3
building,2
face,3
face,3
dog,2
building,2
face,3
building,3
dog,1
building,1
face,3
dog,2
building,1
face,3
face,3
dog,2
building,1
face,3
building,1
dog,1
dog,1
building,1
building,1
dog,2
dog,2
dog,2
building,1
face,1
building,1
building,1
building,3
dog,2
building,1
building,2
building,2
building,3
building,1
building,1
building,3
building,1
building,1
building,1
building,1
face,3
building,1
building,1
building,1
building,1
building,2
face,3
building,1
face,3
building,1
building,2
dog,2
building,2
dog,3
face,3
building,1
building,1
face,3
face,3
building,1
dog,2
building,2
building,1
building,1
face,3
face,3
building,1
face,3
face,3
building,3
dog,3
building,1
building,1
dog,2
face,3
building,2
building,1
face,3
building,1
dog,2
building,1
building,1
building,1
face,3
face,1
building,1
face,3
building,2
face,3
face,3
face,3
building,1
building,1
building,1
face,3
face,3
face,3
building,1
building,1
building,3
building,1
building,1
face,3
building,1
dog,2
face,3
building,1
face,3
face,3
building,2
face,3
face,3
face,1
face,3
face,3
face,2
dog,3
face,3
dog,2
face,3
face,3
building,1
building,1
face,3
face,3
building,1
building,1
building,2
building,1
building,1
building,1
face,3
face,3
face,3
building,1
building,1
face,3
building,2
building,2
building,1
building,1
building,1
face,3
building,2
face,3
building,2
face,3
face,1
face,3
face,1
building,1
face,3
face,3
face,3
building,1
building,2
building,1
face,3
building,1
building,1
building,1
face,3
building,1
building,1
building,2
dog,2
building,2
face,3
dog,3
building,2
building,1
building,1
face,3
dog,2
building,1
face,3
face,3
dog,2
building,2
dog,2
face,2
face,3
face,3
building,2
building,1
dog,2
building,1
building,1
face,3
face,3
building,1
building,1
face,3
building,1
building,1
face,3
dog,2
dog,2
face,3
dog,3
building,3
building,1
building,1
dog,2
face,3
face,2
building,2
face,3
dog,2
dog,2
building,2
dog,2
face,3
building,3
building,2
face,1
face,3
building,1
face,3
face,1
building,1
building,1
building,1
face,3
face,3
building,2
building,1
dog,2
face,3
dog,2
face,3
building,1
face,3
building,1
dog,2
face,1
building,1
building,3
building,1
building,2
face,3
building,1
building,1
dog,2
building,1
face,3
face,3
face,3
face,3
dog,2
face,3
face,3
face,3
face,3
building,1
face,3
building,1
building,2
dog,2
building,1
building,1
face,3
building,1
building,1
dog,2
building,2
dog,2
building,1
building,2
building,1
face,3
building,1
face,3
building,1
face,3
building,1
dog,2
building,2
building,3
building,1
building,2
building,2
building,1
building,1
building,1
face,3
face,3
building,1
building,1
building,1
building,1
building,1
building,1
building,1
face,3
face,3
building,2
dog,2
building,1
building,1
dog,2
face,3
dog,2
face,3
building,1
building,2
dog,2
building,3
building,1
building,1
face,3
face,3
face,3
face,3
dog,1
face,3
building,1
building,1
face,3
building,1
building,1
face,3
dog,3
face,3
building,2
building,3
building,1
face,3
building,1
face,3
dog,2
building,1
building,2
face,3
face,3
building,1
dog,3
building,1
building,1
face,1
face,3
building,1
face,3
face,3
building,1
dog,2
dog,2
building,2
dog,2
dog,2
building,1
building,2
building,1
face,3
building,1
building,1
face,3
dog,3
building,1
dog,1
face,3
building,1
building,2
building,1
face,3
building,1
building,1
face,3
face,3
building,2
building,1
face,3
building,1
face,3
building,1
dog,2
dog,2
face,3
face,3
face,3
building,1
building,1
building,1
dog,3
building,1
building,1
building,3
dog,2
face,3
building,2
building,1
building,1
building,1
dog,2
building,1
dog,2
building,2
face,3
dog,2
building,1
dog,2
face,3
building,1
face,3
building,1
face,3
dog,3
building,1
face,3
building,1
building,2
building,1
building,2
building,1
face,3
building,2
building,1
building,1
building,1
face,3
building,1
face,3
building,1
face,3
dog,2
face,3
face,3
face,3
dog,2
face,3
dog,2
face,2
dog,2
face,3
building,1
dog,2
building,1
building,2
building,1
building,3
face,3
face,3
building,1
building,1
face,3
building,1
building,1
building,1
building,1
dog,2
face,3
building,1
face,3
face,1
dog,2
building,1
face,3
face,3
dog,2
dog,1
face,3
building,1
face,3
building,3
face,3
dog,2
face,3
building,1
building,1
building,1
face,3
dog,2
building,2
building,1
building,2
dog,2
dog,2
building,1
building,1
face,3
building,1
building,2
building,1
face,3
building,1
building,1
face,2
face,3
building,2
dog,2
building,1
face,3
dog,2
face,3
dog,2
building,2
building,1
face,3
dog,2
building,1
dog,2
face,3
building,2
dog,2
building,1
dog,2
building,1
face,1
building,1
face,3
face,3
building,2
dog,2
face,3
building,1
building,1
building,1
building,2
building,1
building,2
building,1
dog,2
building,1
building,1
building,1
dog,2
face,3
building,1
dog,2
building,1
face,3
face,3
face,3
building,1
building,1
face,3
building,2
building,1
face,1
face,3
dog,2
face,3
building,2
face,3
building,1
dog,2
face,3
building,1
face,3
building,1
face,3
building,1
building,1
face,3
building,3
face,3
face,3
building,1
building,2
face,3
face,3
building,1
face,3
building,3
building,1
building,2
building,1
building,1
face,3
building,2
building,1
dog,2
face,3
building,2
building,2
face,3
dog,2
dog,2
building,1
face,3
building,1
face,3
building,1
building,2
face,3
face,3
building,1
building,1
building,3
building,1
dog,1
face,3
dog,2
building,2
building,1
dog,2
face,3
face,3
face,3
building,1
building,2
face,3
face,3
building,1
face,3
building,1
dog,1
face,3
face,3
building,1
face,2
face,3
building,1
building,2
building,2
building,2
face,3
building,1
building,2
building,1
building,1
face,3
building,2
dog,2
dog,3
building,3
building,1
face,3
building,1
building,1
building,2
building,2
building,1
dog,2
dog,2
building,1
dog,2
building,1
building,1
building,1
building,1
building,2
building,2
face,3
dog,2
dog,2
dog,2
building,2
dog,2
face,3
face,3
dog,2
dog,2
face,3
dog,1
face,3
building,1
face,3
building,1
face,3
face,1
building,1
building,1
dog,2
building,1
dog,2
